0,1,0,0.0635331,-0.0001598821,0.003571474,0.9979733,4.268868E-08,4.268868E-08,0,6.361108E-16,-4.268868E-08,-4.268868E-08,-2.544443E-14,8.537736E-07,-1.707547E-07,-1.536792E-06,8.53774E-08,8.537736E-08,5.976414E-07,-4.695754E-07,8.537734E-08,0,0,0,0,0,0,0.6000015,9.122201E-07,8.838912E-07,0.9999998,1.238358E-08,-3.375607E-06,-7.47055E-07,1.430871E-06,0.6000021,9.587E-08,-1.237448E-06,0.9999998,0.5108351,-2.684851E-06,-3.130503E-06,2.41191E-07,-2.981092E-06,-1.181053E-06,1.045496E-05,0.300001,-1.276731E-06,0.9999999,-7.182474E-07,-1.263868E-05,-6.051118E-06,9.60495E-08,0,1.028161E-05,0.3000013,-8.053227E-07,0.9999999,-9.6321E-07,-1.164067E-05,-5.859029E-06,-0.9999992,5.844123E-07,-0.9999992,-0.9999999,-1,-4.152448E-08,-1,-0.9999995,-0.9999999,4.319576E-07,-1,-0.9999989,-0.9999999,-4.477732E-07,-1,-1.000001,-0.9999958,-9.975224E-07,-1,-0.9999989,-0.9999956,-7.42472E-07,-0.999998,-0.999999,-0.9999999,1.114065E-07,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000001,-0.9999988,-0.9999956,1.10962E-07,-1,-1,-0.9999995,-3.843679E-08,-0.9999991,-1.000001,-0.04224087,-0.209148,-0.0258292,0.9766298,-0.03475545,-0.001315583,0.03526489,0.9987727,0.02495438,0.06583599,-0.5868555,0.8066248,0.1059772,-0.1849795,-0.5777417,0.7878871,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9787234,0,-0.01485467,-0.06098735,0.01200718,0.9979558,4.268868E-08,4.268868E-08,0,-0.3425567,-0.08949015,-1.032393E-06,-0.1319111,-0.1394865,1.028198,-1.024528E-06,1.707547E-07,0,-7.68396E-07,3.091497E-13,1.152594E-06,0,0,0,0,0,0,0.5287741,-0.04436272,-0.2360812,0.5902224,0.139074,-0.5943672,-0.1700833,1.225899E-06,0.8419272,-0.1415315,-0.8548175,0.802552,1.113558,-0.3317251,-0.7168241,-3.74393E-07,1.245087E-08,-1.149037E-06,-0.02902455,-0.4404232,0.2368119,-0.09085778,0.5699173,-0.1168461,0.07929075,-1.437185E-06,5.691821E-08,-0.1531403,-0.7333037,0.4026972,0.2320109,-0.04236832,-0.2583961,1.039509,-0.9999995,-7.802498E-07,-0.9999992,-0.9999996,-0.9999999,-1.283527E-06,-1,-0.9999995,-0.9999998,1.50537E-06,-1,-0.9999989,-0.9999999,-4.477732E-07,-0.9999996,-1.000001,-0.9999977,-1.377554E-06,-1.000001,-0.9999998,-0.9999992,-6.935553E-07,-0.9999986,-0.999999,-1,-9.923104E-07,-1,-0.9999997,-1,-2.821872E-06,-1,-0.9999988,-0.9999976,-2.31067E-08,-1,-0.9999989,-0.9999995,-3.843679E-08,-0.9999991,-1,-0.04588049,0.008716492,0.07021157,0.9964383,-0.4017761,0.0312564,-0.08189651,0.9115327,0.01389695,0.1365364,-0.7727522,0.6196923,0.1527373,-0.4295951,-0.6804074,0.5737292,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9744681,0,-0.01896593,-0.05903338,0.01067867,0.9980187,4.268868E-08,4.268868E-08,0,-0.3691553,-0.09252971,4.306765E-07,-0.07828764,-0.1319977,1.038819,-1.792924E-06,5.122641E-07,0,1.408726E-06,-7.683966E-07,1.067217E-06,0,0,0,0,0,0,0.5205171,-0.04097406,-0.2198559,0.574073,0.1263151,-0.6125112,-0.1698729,1.430871E-06,0.8035513,-0.1510865,-0.6744792,0.7438297,1.001193,-0.354647,-0.7925927,3.615197E-08,-1.718219E-06,3.708579E-06,-0.02941798,-0.4490609,0.2237779,-0.07945754,0.5641962,-0.1024078,0.03480807,2.00281E-06,-1.366038E-06,-0.1313794,-0.7125164,0.4260842,0.1938869,-0.02837805,-0.2922491,1.087971,-0.9999995,1.566614E-06,-0.9999992,-0.9999996,-0.9999999,-3.31603E-06,-1,-0.9999998,-0.9999998,1.50537E-06,-1.000001,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999989,8.041655E-08,-1,-0.9999989,-0.9999968,-9.58748E-07,-0.999997,-0.9999993,-0.9999996,0,-1,-0.9999994,-0.9999989,4.348342E-08,-1.000002,-0.999998,-0.9999999,-3.029154E-06,-1,-1.000002,-0.9999998,8.871248E-08,-0.9999995,-1,-0.03479394,0.00735399,0.05555808,0.9978219,-0.41789,0.02735825,-0.1028321,0.9022444,0.01730259,0.133204,-0.7776195,0.6142191,0.1003831,-0.4018118,-0.6988708,0.5831382,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9702128,0,-0.02797079,-0.05459275,0.007839443,0.9980861,4.268868E-08,4.268868E-08,0,-0.3960458,-0.1017095,2.587593E-07,-0.03001522,-0.1264291,1.061818,-2.049056E-06,5.976423E-07,1.28066E-06,-6.830192E-07,1.195282E-06,-1.109905E-06,0,0,0,0,0,0,0.5445154,-0.04044792,-0.2262848,0.5769123,0.1290398,-0.6319994,-0.1692342,1.430871E-06,0.8180246,-0.1448231,-0.6613247,0.7360608,0.9922156,-0.3667321,-0.8356182,2.41191E-07,-6.204087E-06,-9.604955E-07,-0.01554751,-0.4530768,0.2252332,-0.04760233,0.5418798,-0.0979149,0.03002063,1.357144E-06,-5.691822E-08,-0.120727,-0.704839,0.4335447,0.2130315,-0.0174858,-0.3086386,1.07219,-0.9999995,-7.802498E-07,-0.9999992,-0.999999,-0.9999981,-1.178858E-06,-0.9999998,-0.9999995,-0.9999996,2.329032E-08,-1,-0.9999998,-0.9999999,-4.477732E-07,-1,-1.000001,-0.9999961,-1.30416E-06,-1,-0.9999991,-0.9999992,-6.935553E-07,-0.9999986,-0.999999,-0.9999999,5.40083E-07,-1,-0.9999991,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999969,-2.535198E-06,-1,-0.9999989,-0.9999995,-3.843679E-08,-0.9999991,-1.000001,-0.03475129,-0.001262069,0.05181693,0.998051,-0.4131817,0.0237672,-0.116214,0.90289,0.01575121,0.1337402,-0.782886,0.6074167,0.08977357,-0.4027203,-0.7043993,0.5775627,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9702128,0,-0.02730572,-0.05089152,0.005204458,0.9983172,4.268868E-08,4.695754E-07,4.268867E-08,-0.3415552,-0.1073929,-6.88379E-07,-0.1339743,-0.09607563,1.045443,-6.830188E-07,8.537732E-08,-1.28066E-07,1.024528E-06,-5.122639E-07,-4.695754E-07,0,0,0,0,0,0,0.529963,-0.0407349,-0.2231864,0.5605493,0.1269788,-0.6431779,-0.1794431,1.430871E-06,0.7781133,-0.1415888,-0.5578501,0.7020542,0.9243113,-0.3775184,-0.8618611,2.41191E-07,1.298447E-07,6.616744E-07,0.007374526,-0.4702834,0.2413358,0.002712232,0.5499945,-0.1210873,-0.00343972,-1.284218E-06,-1.422956E-06,-0.1162268,-0.6970955,0.4213151,0.2392035,-0.03383962,-0.2940525,0.9862508,-0.9999994,-1.264818E-07,-0.9999992,-0.9999999,-0.9999999,-1.283527E-06,-1,-0.9999992,-0.9999996,2.329032E-08,-1.000001,-0.9999998,-1,-2.770666E-06,-0.9999996,-1.000001,-0.9999996,1.563576E-08,-0.9999997,-0.9999983,-0.9999992,-6.935553E-07,-0.999998,-0.9999993,-0.9999996,0,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000001,-0.9999974,-0.9999994,3.390648E-07,-1,-1,-0.9999995,-3.843679E-08,-0.9999998,-1.000001,-0.01821795,0.001741707,0.06328619,0.9978276,-0.3865683,0.02863743,-0.109833,0.9152495,0.01831933,0.1344158,-0.7857634,0.6034673,0.06485903,-0.3873779,-0.7108961,0.5834024,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9702128,0,-0.03285259,-0.04778309,0.001841955,0.9983157,4.268868E-08,4.268868E-08,0,-0.3764691,-0.1007054,0,-0.07264258,-0.09472079,1.074597,-1.792924E-06,5.122641E-07,0,8.110848E-07,-1.707547E-07,-4.268867E-08,0,0,0,0,0,0,0.5508466,-0.04103552,-0.2501647,0.5637139,0.1448066,-0.6579041,-0.2023689,1.430871E-06,0.7933246,-0.1379271,-0.5804448,0.7122167,0.937902,-0.3763853,-0.8621956,2.41191E-07,9.907329E-07,-1.063659E-06,0.02415122,-0.4814324,0.2728094,0.05096331,0.5025524,-0.1583857,-0.008942722,1.565251E-07,-1.366038E-06,-0.1386908,-0.6916468,0.3877351,0.2837546,-0.01101955,-0.2683405,0.8958646,-0.9999992,5.844123E-07,-0.9999995,-0.9999999,-0.9999981,-1.178858E-06,-1.000001,-0.9999992,-0.9999999,4.319576E-07,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999994,-1.325085E-06,-1.000001,-0.9999998,-0.9999992,-6.935553E-07,-0.9999986,-0.9999993,-0.9999996,0,-1,-0.9999991,-0.9999999,4.231919E-09,-1.000001,-0.9999988,-0.9999956,1.10962E-07,-1,-1.000002,-0.9999995,-3.843679E-08,-0.9999998,-1,-0.00955528,-0.01779013,0.08705461,0.9959988,-0.3558777,0.01910398,-0.1020172,0.9287511,0.01723528,0.1415369,-0.7895568,0.5968838,0.06881358,-0.3910025,-0.710115,0.5814795,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9702128,0,-0.03262156,-0.04674892,-0.001035424,0.9983733,4.268868E-08,4.695754E-07,4.268867E-08,-0.3443269,-0.0709175,8.602375E-08,-0.142885,-0.1236073,1.063106,-2.134434E-06,5.122642E-07,1.28066E-07,1.237971E-06,-4.695752E-07,-5.549527E-07,0,0,0,0,0,0,0.551905,-0.04172152,-0.2757796,0.5609936,0.162935,-0.6614698,-0.232861,1.430871E-06,0.7889196,-0.1372426,-0.5819132,0.7169386,0.9380139,-0.3713199,-0.8454781,2.41191E-07,-4.720656E-06,3.287028E-06,0.05374099,-0.5009154,0.302816,0.1178917,0.4706374,-0.1934842,-0.03995615,-1.508333E-06,7.399369E-07,-0.1536214,-0.6903946,0.357471,0.3336697,-0.01976331,-0.2301751,0.7882344,-0.9999995,-7.802498E-07,-0.9999995,-0.9999996,-0.9999999,-1.283527E-06,-1,-0.9999992,-0.9999998,1.50537E-06,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999996,1.563576E-08,-0.9999997,-0.9999999,-0.9999994,-1.509403E-07,-0.999998,-0.9999993,-0.9999996,5.4167E-07,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000002,-0.9999993,-0.9999958,1.40247E-07,-1,-1.000001,-0.9999995,-3.843679E-08,-0.9999995,-1.000001,0.006824075,-0.03090089,0.1071144,0.9937429,-0.3195795,0.02057684,-0.08196208,0.9437838,0.01801208,0.1496666,-0.7903225,0.5938566,0.07196299,-0.3898371,-0.7081302,0.5842944,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9702128,0,-0.01556534,-0.04660186,-0.004373837,0.9987826,4.268868E-08,4.268868E-08,0,-0.2500555,-0.02973605,4.285411E-07,-0.326763,-0.1310315,1.058851,-1.792924E-06,5.122641E-07,0,1.323349E-06,-3.841979E-07,-2.56132E-07,0,0,0,0,0,0,0.5102714,-0.04765557,-0.2926438,0.557658,0.1789896,-0.622373,-0.257173,1.225899E-06,0.7398212,-0.1348945,-0.5613776,0.7148792,0.9233946,-0.3404081,-0.7924162,2.41191E-07,9.907329E-07,-1.063659E-06,0.08534224,-0.5088379,0.337845,0.1246843,0.4187556,-0.2141271,-0.0427031,9.60495E-08,0,-0.1734868,-0.6901224,0.3281242,0.3250095,-0.06540479,-0.1800016,0.7506183,-0.9999994,-1.264818E-07,-0.9999998,-0.9999996,-0.9999999,-1.283527E-06,-1.000001,-0.9999995,-0.9999996,2.329032E-08,-0.9999994,-0.9999998,-1,-2.770666E-06,-1,-1.000001,-0.9999994,-1.325085E-06,-0.9999997,-0.9999998,-0.9999992,-6.935553E-07,-0.9999956,-0.999999,-0.9999996,-1.061376E-06,-1,-0.9999999,-0.9999999,4.231919E-09,-1,-0.9999972,-0.9999956,1.10962E-07,-1,-1,-0.9999978,-2.513788E-08,-0.9999998,-1,0.009520171,-0.05161371,0.1207448,0.9912952,-0.3049431,0.0359764,-0.04509774,0.9506218,0.01966976,0.157003,-0.7798153,0.6056826,0.0751133,-0.3831638,-0.6982514,0.5999904,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9702128,0,-0.001320541,-0.04667367,-0.0062686,0.9988897,4.268868E-08,4.695754E-07,4.268867E-08,-0.2655994,0.04163892,-6.00282E-07,-0.299046,-0.2105092,1.051381,-1.024528E-06,1.707547E-07,0,1.067216E-06,-1.109906E-06,1.750236E-06,0,0,0,0,0,0,0.4752812,-0.05120818,-0.3050495,0.5596734,0.1909743,-0.5822517,-0.2731621,2.592336E-06,0.7167152,-0.1345098,-0.588225,0.7263081,0.9418163,-0.3093031,-0.7440891,3.615197E-08,2.650255E-07,-1.86763E-07,0.1013456,-0.499862,0.3552654,0.08022143,0.4053559,-0.2231433,0.00865176,-1.284218E-06,-1.422956E-06,-0.2147837,-0.6756164,0.3097859,0.2532275,-0.08507515,-0.1565515,0.8183596,-0.9999969,2.144361E-08,-0.9999995,-0.9999999,-0.9999999,-2.374243E-06,-1,-0.9999992,-0.9999998,1.50537E-06,-1.000001,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999996,1.563576E-08,-1.000001,-0.9999989,-0.9999994,-1.509403E-07,-0.999998,-0.999999,-0.9999996,0,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999994,3.390648E-07,-1,-1,-0.9999996,3.791308E-07,-0.9999998,-1,-0.006411135,-0.05748934,0.1315086,0.9896259,-0.3252259,0.04302213,-0.02286073,0.9443805,0.02094402,0.162435,-0.7688731,0.61807,0.08699105,-0.3850625,-0.6871255,0.6099327,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9702128,0,0.005665809,-0.04464095,-0.007563377,0.9989584,4.268868E-08,4.695754E-07,4.268867E-08,-0.3065621,0.1210493,2.578331E-07,-0.2228173,-0.3279077,1.116577,-6.830188E-07,8.537732E-08,-1.28066E-07,7.68396E-07,-1.707546E-07,-4.695754E-07,0,0,0,0,0,0,0.451352,-0.05512534,-0.3029524,0.5600665,0.1921433,-0.5570307,-0.2702851,1.225899E-06,0.7207866,-0.1332771,-0.6419946,0.7414751,0.9759188,-0.2917539,-0.7209085,3.615197E-08,-1.814269E-06,-1.106348E-06,0.1309775,-0.4667959,0.3663866,0.03031222,0.4012549,-0.222574,0.07164934,2.831682E-06,-1.422956E-06,-0.2331218,-0.6999248,0.2954518,0.2448947,-0.08126599,-0.1435427,0.8744712,-0.9999992,5.844123E-07,-0.9999995,-0.9999996,-0.9999999,-1.283527E-06,-1.000001,-0.9999992,-0.9999996,1.724599E-06,-1.000001,-0.9999998,-1,-2.770666E-06,-1,-1.000001,-0.9999981,-1.212579E-06,-1.000001,-0.9999991,-0.9999992,-6.935553E-07,-0.9999986,-0.999998,-0.9999999,1.114065E-07,-1,-0.9999991,-1,-2.821872E-06,-1.000002,-0.9999988,-0.9999976,-2.31067E-08,-1,-1.000001,-0.9999995,-3.843679E-08,-0.9999998,-0.9999999,-0.02761549,-0.05963975,0.1368511,0.988409,-0.3421814,0.04163404,-0.01134984,0.9386424,0.020919,0.1626356,-0.761952,0.6265311,0.09972435,-0.3933834,-0.6794823,0.6112352,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9702128,0,0.008402497,-0.0382812,-0.007597612,0.9992028,4.268868E-08,4.268868E-08,0,-0.3318166,0.1649379,-4.304702E-07,-0.1622503,-0.3964361,1.143138,-1.024528E-06,1.707547E-07,0,4.268868E-07,3.841979E-07,1.024528E-06,0,0,0,0,0,0,0.4297299,-0.05712513,-0.282664,0.5548659,0.1796989,-0.5447853,-0.2537385,1.430871E-06,0.7354543,-0.1320851,-0.7028874,0.7535929,1.015223,-0.2821567,-0.7174867,3.615197E-08,9.907329E-07,-1.063659E-06,0.1575027,-0.4379716,0.3537439,0.01472624,0.4036372,-0.222568,0.02202552,1.903203E-06,7.968551E-07,-0.2116201,-0.7213321,0.2916477,0.2596864,-0.09490053,-0.1432548,0.9003507,-0.9999992,5.844123E-07,-0.9999992,-0.9999999,-0.9999987,-1.240017E-06,-0.9999998,-0.9999995,-0.9999999,4.319576E-07,-1.000001,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999987,-1.280776E-06,-0.9999997,-0.9999998,-0.9999994,-1.509403E-07,-0.999998,-0.999999,-0.9999996,0,-1,-0.9999994,-0.9999999,4.231919E-09,-1.000001,-0.9999972,-0.9999956,1.10962E-07,-1,-1.000001,-0.9999995,-3.843679E-08,-0.9999998,-1,-0.01102474,-0.05824105,0.1323111,0.9894343,-0.3505166,0.04680981,-0.007740686,0.9353539,0.02152927,0.1574786,-0.7585949,0.6318787,0.1107175,-0.4046126,-0.674455,0.6075695,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9617021,0,0.01403931,-0.02742695,-0.007447992,0.9994975,4.268868E-08,4.268868E-08,0,-0.3174746,0.1516588,-8.602335E-08,-0.1800918,-0.3580329,1.145543,-1.536792E-06,8.53774E-08,8.537736E-08,9.818393E-07,-2.988207E-07,-8.537733E-08,0,0,0,0,0,0,0.4071379,-0.05767582,-0.2548122,0.5571811,0.1642095,-0.5197719,-0.227855,1.225899E-06,0.7516626,-0.1257688,-0.8004035,0.7732216,1.079476,-0.2607096,-0.7072632,2.41191E-07,3.735259E-08,-4.446737E-08,0.1740659,-0.4096934,0.3338589,-0.007306624,0.4732476,-0.1696573,0.03318672,9.60495E-08,0,-0.1680416,-0.7352622,0.293434,0.2639228,-0.09148628,-0.1566824,0.9227195,-0.9999994,-1.264818E-07,-0.9999995,-0.9999999,-0.9999993,-2.812038E-08,-1,-0.9999995,-0.9999996,1.724599E-06,-1.000001,-0.9999992,-0.9999999,-4.477732E-07,-0.9999996,-1.000001,-0.999998,-3.02813E-06,-1,-0.9999998,-0.9999956,-6.037609E-07,-0.999998,-0.999999,-0.9999999,1.114065E-07,-1,-0.9999991,-0.9999999,1.421516E-06,-1.000001,-0.9999988,-0.9999976,-2.31067E-08,-1,-0.9999995,-0.9999996,3.791308E-07,-0.9999991,-1,-0.0221405,-0.02995628,0.09869552,0.9944202,-0.358826,0.04600195,-0.01564416,0.9321389,0.0213151,0.1499837,-0.7517775,0.6417797,0.1293232,-0.4231778,-0.6640048,0.6027386,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9617021,0,0.01764488,-0.02619627,-0.006235047,0.9994817,4.268868E-08,4.268868E-08,0,-0.3253808,0.1445421,2.581173E-07,-0.1529933,-0.3568371,1.048425,-1.024528E-06,1.707547E-07,0,1.750235E-06,-5.549527E-07,4.268867E-08,0,0,0,0,0,0,0.3489145,-0.05714866,-0.2089667,0.5224526,0.1341319,-0.5184245,-0.2121278,1.430871E-06,0.6906423,-0.1404209,-0.5951926,0.7014353,0.9493321,-0.2952556,-0.7741516,2.41191E-07,-1.533235E-06,2.143327E-06,0.1769187,-0.4018645,0.2838211,-0.01530632,0.4947801,-0.138989,-0.05950872,5.576207E-06,6.830189E-07,-0.133101,-0.7091821,0.3164597,0.2005723,-0.0806978,-0.1802359,1.072984,-0.999999,2.241826E-06,-0.9999992,-0.9999999,-0.9999987,-2.610209E-07,-1,-0.9999992,-0.9999996,1.724599E-06,-1,-0.9999989,-1,-2.770666E-06,-0.9999996,-1.000001,-0.9999983,-2.036173E-06,-1,-0.9999998,-0.9999992,-6.935553E-07,-0.999998,-0.999999,-0.9999996,0,-1,-0.9999991,-0.9999996,4.231932E-09,-1.000002,-0.9999993,-0.9999956,1.16819E-06,-1,-1.000002,-0.9999996,3.791308E-07,-0.9999991,-1,0.002776861,-0.01978007,0.06883138,0.9974284,-0.4080633,0.04368764,-0.02335743,0.9116085,0.02683726,0.1403413,-0.7512687,0.6443442,0.07961959,-0.3910937,-0.6839573,0.6106628,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,0.004052669,-0.03129467,-0.001495996,0.9995009,4.268868E-08,4.695754E-07,4.268867E-08,-0.4188358,0.1497045,-6.048943E-07,0.05287404,-0.4436467,0.9584699,-1.536792E-06,8.53774E-08,8.537736E-08,2.219811E-06,-4.695771E-07,2.134434E-06,0,0,0,0,0,0,0.4064494,-0.04620761,-0.2452886,0.5703788,0.1552741,-0.5010699,-0.2257356,1.704412E-06,0.852638,-0.1200974,-1.007357,0.8312484,1.210346,-0.3000165,-0.6969424,2.41191E-07,-5.752299E-06,3.443553E-06,0.1354988,-0.3943667,0.2271946,-0.004018745,0.6868755,-0.168489,-0.1038239,1.565251E-07,-1.366038E-06,-0.1574366,-0.6611536,0.3496663,0.1465192,-0.0556591,-0.1647393,1.250177,-0.9999995,-7.802498E-07,-0.9999995,-0.9999996,-0.9999993,-2.812038E-08,-1,-0.9999992,-0.9999983,-3.035876E-06,-1,-0.9999989,-0.9999999,1.357571E-06,-1,-1.000001,-0.9999999,-1.157257E-06,-1.000001,-0.9999983,-0.9999992,-6.935553E-07,-0.999998,-0.9999993,-0.9999999,1.114065E-07,-1.000001,-0.9999994,-0.9999996,4.231932E-09,-1.000002,-0.9999988,-0.9999976,-2.31067E-08,-1,-0.9999989,-0.9999982,-1.139106E-06,-0.9999998,-1,0.02988896,0.05503285,0.08166068,0.9946907,-0.461408,0.03525847,-0.006802446,0.8864611,0.02406618,0.1476417,-0.746379,0.6484915,0.1885422,-0.4621669,-0.6603576,0.5610539,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9234043,0,-0.02417743,-0.04398698,0.002252657,0.998737,4.268868E-08,4.268868E-08,0,-0.5013181,0.0374254,0,0.209606,-0.403103,0.8372923,-1.792924E-06,5.122641E-07,0,8.964621E-07,0,0,0,0,0,0,0,0,0.4428405,-0.0303335,-0.2342073,0.562909,0.1381595,-0.5533296,-0.2310056,1.225899E-06,0.9046792,-0.1704278,-0.8291699,0.7751299,1.105806,-0.3970524,-0.822501,3.615197E-08,-3.930916E-06,3.336831E-06,0.08483616,-0.4069054,0.1382627,0.08010285,0.7378879,-0.1901583,-0.2919022,-1.437185E-06,5.691821E-08,-0.1210388,-0.546739,0.3698435,0.07585793,-0.06556482,-0.0880966,1.343004,-0.9999992,5.844123E-07,-0.9999995,-0.9999999,-0.9999993,-2.812038E-08,-1,-0.9999992,-0.9999999,4.319576E-07,-0.9999998,-0.9999989,-1,-2.770666E-06,-0.9999996,-1.000001,-0.9999977,-1.377554E-06,-1,-0.9999991,-0.9999968,-9.58748E-07,-0.999998,-0.9999993,-0.9999999,1.114065E-07,-1,-0.9999999,-0.9999999,4.231919E-09,-1.000002,-0.9999981,-0.9999956,1.10962E-07,-1,-0.9999989,-0.9999996,3.791308E-07,-0.9999998,-1.000001,0.09702781,0.07608186,0.06896191,0.9899704,-0.4837599,0.03726852,0.04808604,0.8730837,0.02871806,0.1441493,-0.7608182,0.6321011,0.1334481,-0.4278019,-0.7051758,0.5494581,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
