0,1,0,0.0635331,-0.0001598821,0.003571474,0.9979733,4.268868E-08,4.268868E-08,0,6.361108E-16,-4.268868E-08,-4.268868E-08,-2.544443E-14,8.537736E-07,-1.707547E-07,-1.536792E-06,8.53774E-08,8.537736E-08,5.976414E-07,-4.695754E-07,8.537734E-08,0,0,0,0,0,0,0.6000015,9.122201E-07,8.838912E-07,0.9999998,1.238358E-08,-3.375607E-06,-7.47055E-07,1.430871E-06,0.6000021,9.587E-08,-1.237448E-06,0.9999998,0.5108351,-2.684851E-06,-3.130503E-06,2.41191E-07,-2.981092E-06,-1.181053E-06,1.045496E-05,0.300001,-1.276731E-06,0.9999999,-7.182474E-07,-1.263868E-05,-6.051118E-06,9.60495E-08,0,1.028161E-05,0.3000013,-8.053227E-07,0.9999999,-9.6321E-07,-1.164067E-05,-5.859029E-06,-0.9999992,5.844123E-07,-0.9999992,-0.9999999,-1,-4.152448E-08,-1,-0.9999995,-0.9999999,4.319576E-07,-1,-0.9999989,-0.9999999,-4.477732E-07,-1,-1.000001,-0.9999958,-9.975224E-07,-1,-0.9999989,-0.9999956,-7.42472E-07,-0.999998,-0.999999,-0.9999999,1.114065E-07,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000001,-0.9999988,-0.9999956,1.10962E-07,-1,-1,-0.9999995,-3.843679E-08,-0.9999991,-1.000001,-0.04224087,-0.209148,-0.0258292,0.9766298,-0.03475545,-0.001315583,0.03526489,0.9987727,0.02495438,0.06583599,-0.5868555,0.8066248,0.1059772,-0.1849795,-0.5777417,0.7878871,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.906383,0,0.1195827,-0.1668493,0.1997977,0.958093,4.268868E-08,4.268868E-08,0,-0.2426547,-1.000597,9.115228E-08,-0.3156091,0.8840889,0.2849367,-1.536792E-06,8.53774E-08,8.537736E-08,1.750235E-06,2.305188E-06,-5.549527E-07,0,0,0,0,0,0,-0.005858182,0.05763893,-0.9105545,0.5402805,0.5799396,0.03789762,-1.180575,1.225899E-06,0.2735405,-0.3656204,0.04867218,0.2160392,0.6375462,-0.8065333,-0.8787394,2.41191E-07,-6.204087E-06,-9.604955E-07,-0.8291741,-0.0162572,0.5817736,0.05446854,1.282787,-0.8585435,2.401203,-6.090251E-06,5.691832E-08,0.2689544,-1.038409,-0.2667847,1.051717,0.6893085,0.138873,0.6187273,-0.9999992,5.844123E-07,-0.9999992,-0.9999999,-0.9999999,-1.283527E-06,-1,-0.9999995,-0.9999999,4.319576E-07,-1.000001,-0.9999989,-0.9999989,1.148787E-06,-0.9999996,-1.000001,-0.999998,-3.02813E-06,-1.000001,-0.9999983,-0.9999956,-6.037609E-07,-0.999998,-0.999998,-0.9999996,-1.061376E-06,-1,-0.9999994,-0.9999999,4.231919E-09,-1.000001,-0.9999988,-0.9999956,1.10962E-07,-1,-0.9999989,-0.9999995,-3.843679E-08,-0.9999998,-1,-0.3406416,0.1361238,0.7280194,0.5791557,-0.2717905,-0.3331215,0.0653752,0.9004921,0.155557,0.3881688,-0.581568,0.6977862,0.02344716,-0.2939534,-0.8234519,0.4847355,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9191489,0,0.1170959,-0.1445128,0.2026319,0.9614286,4.268868E-08,4.268868E-08,0,-0.3101578,-0.9041335,0,-0.1885238,0.721882,0.3793013,-5.12264E-07,-5.122641E-07,-1.28066E-07,-2.134424E-07,1.750236E-06,1.579481E-06,0,0,0,0,0,0,0.03319323,0.07978366,-1.056709,0.5911666,0.686772,0.1120338,-1.209843,1.704412E-06,0.1918087,-0.3620367,0.2069983,0.2640449,0.5248305,-0.8239077,-0.445141,3.615197E-08,-6.204087E-06,-9.604955E-07,-0.7285457,-0.008914108,0.5266654,0.02916728,1.235267,-0.8577123,1.992483,9.60495E-08,0,0.1988437,-0.9388068,-0.2402816,1.052814,0.6639612,0.07982201,0.3860584,-0.9999994,-1.264818E-07,-0.9999995,-0.9999999,-0.9999999,-1.283527E-06,-1.000001,-0.9999995,-0.9999999,4.319576E-07,-1,-0.9999989,-0.9999999,1.357571E-06,-1,-1.000001,-0.9999968,-1.251004E-06,-0.9999997,-0.9999998,-0.9999992,-6.935553E-07,-0.9999986,-0.9999993,-0.9999999,1.114065E-07,-1,-0.9999999,-0.9999996,4.231932E-09,-1.000001,-0.9999981,-0.9999976,-2.31067E-08,-1,-0.9999989,-0.9999995,-3.843679E-08,-0.9999998,-1,-0.2408215,0.1476042,0.7001886,0.6557088,-0.1859725,-0.3254525,0.04822192,0.9258346,0.1442059,0.4228719,-0.5631738,0.6951398,0.07983339,-0.2206663,-0.8260399,0.5124364,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9276596,0,0.1145559,-0.122171,0.2053515,0.964252,4.268868E-08,4.695754E-07,4.268867E-08,-0.3866603,-0.7747361,4.020876E-07,-0.04375309,0.4947852,0.4820941,-2.134434E-06,5.122642E-07,1.28066E-07,1.109905E-06,-4.268867E-07,8.537734E-08,0,0,0,0,0,0,0.04787167,0.1071922,-1.141349,0.6210482,0.7476111,0.158539,-1.237828,1.430871E-06,0.2278624,-0.349366,0.4008646,0.3751137,0.3663296,-0.8192682,0.03072421,2.41191E-07,-2.98465E-06,3.863325E-06,-0.6210783,0.004815407,0.4832996,-0.02407091,1.218744,-0.7961988,1.575082,9.60495E-08,0,-0.3000585,-0.6356176,0.5549169,0.4520766,-0.273996,-0.1686292,0.4649644,-0.9999971,-7.190185E-07,-0.9999995,-0.9999999,-0.9999999,3.787222E-07,-1,-0.9999992,-0.9999998,-2.596548E-06,-1,-0.9999989,-0.9999979,-1.488909E-07,-1,-1.000001,-0.9999981,-1.212579E-06,-1,-0.9999983,-0.9999972,6.324092E-07,-0.9999986,-0.9999993,-0.9999999,1.114065E-07,-1,-0.9999999,-0.9999996,4.231932E-09,-1.000001,-0.9999988,-0.9999956,1.10962E-07,-1,-1,-0.9999977,-1.19719E-06,-0.9999991,-1,-0.1590075,0.1668245,0.6426644,0.7306632,-0.213219,0.1130715,-0.03679632,0.9697415,0.1412461,0.4439529,-0.5514821,0.6919703,0.1274899,-0.1294931,-0.8220167,0.5396911,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9404255,0,0.1119672,-0.09985939,0.2079532,0.9665644,-3.434998E-14,7.683961E-07,-1.28066E-07,-0.4246494,-0.6515219,-6.198948E-07,0.02449773,0.2812943,0.569584,-6.830188E-07,8.537732E-08,-1.28066E-07,-5.976423E-07,-1.963679E-06,1.323349E-06,0,0,0,0,0,0,0.05278926,0.1257556,-1.114357,0.6226752,0.7248313,0.1354229,-1.253144,1.430871E-06,0.3230651,-0.3834623,0.5189299,0.5052028,0.2613612,-0.7713544,0.3352103,3.615197E-08,-4.574803E-06,1.054766E-06,-0.5219357,0.01098403,0.4666238,-0.07360236,1.204736,-0.7196429,1.220362,-6.090251E-06,5.691832E-08,-0.3445157,-0.3918929,0.4694439,0.2631543,-0.1200663,-0.2346238,0.3653875,-0.9999995,-7.802498E-07,-0.9999995,-0.999999,-0.9999999,-1.283527E-06,-1.000001,-0.9999995,-0.9999998,1.50537E-06,-1.000001,-0.9999998,-1,-2.770666E-06,-1,-1.000001,-0.9999994,-1.325085E-06,-1,-0.9999998,-0.9999968,-9.58748E-07,-0.9999986,-0.9999993,-0.9999996,5.4167E-07,-1,-0.9999991,-0.9999996,4.231932E-09,-1.000001,-0.9999988,-0.9999999,-3.029154E-06,-0.9999998,-0.9999995,-0.9999995,-3.843679E-08,-0.9999998,-1.000001,-0.1005615,0.1827642,0.57348,0.7922155,-0.1842889,0.05505273,-0.1009315,0.9761248,0.1472511,0.4384826,-0.5579377,0.6890252,0.155112,-0.06788853,-0.8078188,0.5645887,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9531915,0,0.1112066,-0.09476846,0.1833191,0.9721348,4.268868E-08,4.695754E-07,4.268867E-08,-0.4733627,-0.7007421,4.457051E-08,0.09308464,0.5597512,0.6602668,-1.024528E-06,1.707547E-07,0,4.268788E-08,-1.366038E-06,1.664858E-06,0,0,0,0,0,0,0.1270625,0.1250567,-1.153716,0.6906033,0.7621692,0.1243014,-1.092322,1.430871E-06,0.3936005,-0.3951248,0.4724829,0.611348,0.2742377,-0.6693074,0.3577213,2.41191E-07,-5.738069E-06,2.826346E-06,-0.4666714,-0.005201567,0.4774175,-0.04740473,1.08972,-0.8251646,1.004304,6.529587E-06,1.945968E-13,-0.3306273,-0.3381855,0.435384,0.2001373,-0.07503127,-0.2511426,0.3206852,-0.9999994,-1.264818E-07,-0.9999992,-0.9999999,-0.9999987,-1.240017E-06,-1,-0.9999992,-0.9999996,2.329032E-08,-1.000001,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999958,-9.975224E-07,-1,-0.9999989,-0.9999956,-7.42472E-07,-0.9999986,-0.999999,-0.9999996,5.4167E-07,-1.000001,-0.9999997,-0.9999996,4.231932E-09,-1.000001,-0.9999988,-0.9999977,1.47797E-06,-1,-0.9999989,-0.9999977,-1.19719E-06,-0.9999998,-1,-0.02227959,0.1447527,0.5918803,0.7926083,-0.1690212,0.03769167,-0.1180008,0.977797,0.1016144,0.4349653,-0.5617349,0.6963718,0.1605064,-0.06732794,-0.7805637,0.600354,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9489362,0,0.1107976,-0.09219488,0.1709349,0.9746821,4.268868E-08,4.695754E-07,4.268867E-08,-0.5020078,-0.6781797,1.381331E-06,0.1415445,0.6073962,0.7150562,-1.750236E-06,1.024528E-06,2.561321E-07,2.134443E-07,-1.792924E-06,-1.451415E-06,0,0,0,0,0,0,0.2137748,0.1553871,-1.231617,0.771194,0.8177508,0.1000325,-0.9614316,1.430871E-06,0.4479477,-0.4508643,0.1974115,0.7160841,0.4568747,-0.5680006,0.3090845,2.41191E-07,-1.120578E-06,7.915191E-07,-0.388299,-0.0213109,0.4856372,-0.0426179,1.059245,-0.8186833,0.8610523,9.622737E-07,6.830188E-07,-0.3578467,-0.3225838,0.3970433,0.1459506,-0.06479473,-0.232735,0.3471391,-0.9999994,-1.264818E-07,-0.9999995,-0.9999999,-0.9999999,-2.374243E-06,-1,-0.9999995,-0.9999996,-2.945015E-06,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.999998,-3.02813E-06,-1,-0.9999991,-0.9999968,-9.58748E-07,-0.999998,-0.9999993,-0.9999999,1.114065E-07,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999999,-3.029154E-06,-1,-1.000001,-0.9999995,-3.843679E-08,-0.9999998,-1,0.006650642,0.1391789,0.5731281,0.8075327,-0.1757949,0.03369717,-0.1047597,0.9782566,0.05166529,0.4454013,-0.5683526,0.6898722,0.199702,-0.1182709,-0.7429067,0.6278701,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9446809,0,0.1103702,-0.08960429,0.1585137,0.9770685,4.268868E-08,4.695754E-07,4.268867E-08,-0.486084,-0.5914335,-5.74909E-07,0.1077725,0.530856,0.7720251,-1.024528E-06,1.707547E-07,0,1.280662E-07,9.818395E-07,5.549528E-07,0,0,0,0,0,0,0.1398596,0.1049837,-0.7508929,0.6509917,0.4792343,-0.0614401,-0.8973096,1.430871E-06,0.3691646,-0.3675822,0.3405346,0.612081,0.3636291,-0.6053098,0.2235243,2.41191E-07,-9.711673E-07,1.760908E-07,-0.3044439,-0.03692316,0.5041082,-0.06144922,1.040396,-0.7750224,0.7449775,-1.437185E-06,5.691821E-08,-0.3668955,-0.343276,0.3405928,0.09140176,-0.05177776,-0.1858538,0.4746585,-0.9999995,-7.802498E-07,-0.9999992,-0.9999999,-0.9999981,-1.178858E-06,-1,-0.9999995,-0.9999996,-2.945015E-06,-1.000001,-0.9999989,-0.9999999,-4.477732E-07,-1,-1.000001,-0.9999983,-2.036173E-06,-1,-0.9999989,-0.9999992,-6.935553E-07,-0.9999975,-0.9999993,-0.9999999,1.114065E-07,-1,-0.9999991,-0.9999996,4.231932E-09,-1.000001,-0.9999988,-0.9999976,-2.31067E-08,-1,-0.9999995,-0.9999995,-3.843679E-08,-0.9999991,-0.9999999,0.0162062,0.1391917,0.5398322,0.8300267,-0.2139621,0.02855092,-0.06639184,0.9741649,0.1089059,0.3273238,-0.6113128,0.7122467,0.1564448,-0.1066711,-0.7627664,0.6183314,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9404255,0,0.1099237,-0.08699772,0.1460618,0.9792927,4.268868E-08,4.695754E-07,4.268867E-08,-0.4686645,-0.5069128,1.405906E-06,0.07338355,0.458933,0.8300058,-5.12264E-07,-5.122641E-07,-1.28066E-07,-4.268865E-08,-2.134434E-07,-2.988207E-07,0,0,0,0,0,0,0.1201435,0.09807028,-0.5306838,0.5984435,0.3241604,-0.1634681,-0.7872061,1.430871E-06,0.3077661,-0.327313,0.3080494,0.5406613,0.3923619,-0.6142128,0.09063466,2.41191E-07,-1.789367E-06,6.912008E-06,-0.2227745,-0.04749248,0.522649,-0.06813417,1.017402,-0.7416149,0.6424731,9.622737E-07,6.830188E-07,-0.3667177,-0.3787493,0.2780324,0.06840198,-0.03931689,-0.126114,0.5809643,-0.9999992,5.844123E-07,-0.9999995,-0.9999996,-0.9999999,-1.283527E-06,-1,-0.9999992,-0.9999998,1.50537E-06,-1,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999995,5.540443E-07,-1,-0.9999991,-0.9999956,-7.42472E-07,-0.999998,-0.999999,-0.9999999,1.114065E-07,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999976,-2.31067E-08,-0.9999991,-1.000002,-0.9999977,-1.19719E-06,-0.9999998,-1,0.02668391,0.1363945,0.5116323,0.8478897,-0.2441689,0.02319241,-0.02110177,0.9692257,0.116608,0.268095,-0.6392938,0.711218,0.1373327,-0.1309858,-0.7678057,0.6119288,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9361702,0,0.1094594,-0.08437678,0.1335857,0.9813532,4.268868E-08,4.695754E-07,4.268867E-08,-0.4580531,-0.4239918,-7.867098E-07,0.05497123,0.3898671,0.8902713,-6.830188E-07,8.537732E-08,-1.28066E-07,1.707546E-07,-5.549528E-07,2.561321E-07,0,0,0,0,0,0,0.1146081,0.09022272,-0.4104026,0.5702575,0.2411138,-0.2193036,-0.688357,1.430871E-06,0.2789544,-0.3112997,0.2480932,0.5051231,0.4366437,-0.6049428,-0.02607628,3.615197E-08,-6.175628E-06,7.168139E-07,-0.155467,-0.05125669,0.5305284,-0.06597877,0.9809055,-0.7222051,0.5215687,1.074332E-06,-1.422956E-06,-0.3541937,-0.3993179,0.2364839,0.05939225,-0.02334418,-0.09123741,0.62677,-0.9999995,-7.802498E-07,-0.9999995,-0.9999999,-0.9999999,1.432599E-06,-1.000001,-0.9999992,-0.9999999,4.319576E-07,-1,-0.9999989,-0.9999999,-4.477732E-07,-1,-1.000001,-0.9999996,2.610881E-06,-1.000001,-0.9999999,-0.9999992,-6.935553E-07,-0.9999986,-0.999999,-1,-9.923104E-07,-1,-0.9999997,-0.9999999,4.231919E-09,-1,-0.9999988,-0.9999943,-1.69532E-07,-0.9999998,-1.000002,-0.9999977,-1.19719E-06,-0.9999998,-1,0.04562734,0.127884,0.4875571,0.8624686,-0.2564328,0.01662979,0.003275658,0.9664134,0.1131856,0.2321523,-0.65539,0.7097594,0.1252351,-0.1569845,-0.7665188,0.6100172,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9361702,0,0.1089764,-0.08174252,0.1210913,0.9832494,4.268868E-08,4.695754E-07,4.268867E-08,-0.3660827,-0.3253413,0,-0.1226219,0.2901034,0.9442517,-6.830188E-07,8.537732E-08,-1.28066E-07,8.110848E-07,8.537735E-07,8.537735E-08,0,0,0,0,0,0,0.09523532,0.07051241,-0.3599297,0.5534433,0.2127662,-0.2264454,-0.6227044,1.225899E-06,0.2990882,-0.3029104,0.2115649,0.5075919,0.4572681,-0.5967,-0.09172666,2.41191E-07,3.735259E-08,-4.446737E-08,-0.0618432,-0.08351102,0.5053619,0.0132047,0.9120486,-0.7254332,0.3056683,-1.508333E-06,7.399369E-07,-0.2647879,-0.4903405,0.2874309,0.2580448,-0.03019623,-0.1327625,0.4389372,-0.9999994,-1.264818E-07,-0.9999995,-0.9999999,-0.9999999,-1.283527E-06,-1,-0.9999995,-0.9999998,4.181873E-06,-1,-0.9999989,-0.9999999,1.357571E-06,-0.9999996,-1.000001,-0.9999994,-1.325085E-06,-1.000001,-1.000001,-0.9999992,-6.935553E-07,-0.9999986,-0.999999,-0.9999999,1.114065E-07,-1.000001,-0.9999997,-0.9999996,4.231932E-09,-1.000002,-0.9999988,-0.9999956,1.10962E-07,-1,-0.9999995,-0.9999978,-2.513788E-08,-0.9999998,-1.000001,0.0938547,0.1076921,0.4638546,0.8743184,-0.1970075,0.01860027,-0.03387927,0.9796398,0.1057016,0.2158544,-0.6579975,0.7136339,0.1168695,-0.1706401,-0.7651678,0.6097062,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9361702,0,0.1084763,-0.0790965,0.1085853,0.9849802,4.268868E-08,4.695754E-07,4.268867E-08,-0.7309402,-0.1243209,-6.181816E-07,0.6140305,-0.01771209,1.066028,-1.024528E-06,1.707547E-07,0,1.536793E-06,5.976407E-07,1.28066E-06,0,0,0,0,0,0,0.1076824,0.05454777,-0.3585558,0.5834839,0.2211449,-0.1885289,-0.5652794,1.430871E-06,0.3540856,-0.3111382,0.1073019,0.546293,0.5224147,-0.5577942,-0.1697095,3.615197E-08,-1.120578E-06,7.915191E-07,-0.06179646,-0.01197148,0.4830754,-0.1152855,0.8887377,-0.6514497,0.140866,3.313708E-06,-4.937808E-14,-0.319395,-0.4512783,0.290652,0.1265381,-0.04673617,-0.1733771,0.5497574,-0.9999995,-7.802498E-07,-0.9999995,-0.9999999,-0.9999981,-1.178858E-06,-1,-0.9999998,-0.9999996,1.724599E-06,-0.9999998,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999995,5.540443E-07,-1,-0.9999998,-0.9999956,-7.42472E-07,-0.999998,-0.999999,-0.9999999,5.40083E-07,-1,-0.9999997,-0.9999999,4.231919E-09,-1.000002,-0.9999972,-0.9999956,1.10962E-07,-1,-0.9999995,-0.9999977,-1.19719E-06,-0.9999998,-0.9999999,0.1122789,0.1065592,0.4032826,0.9018878,-0.2378543,0.02701071,-0.05418625,0.969412,0.09240785,0.2109849,-0.6472749,0.7266233,0.1166309,-0.1973309,-0.7540333,0.6155417,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9361702,0,0.107958,-0.07643975,0.09607363,0.9865454,4.268868E-08,4.268868E-08,0,-0.8055133,-0.0322244,-6.221068E-07,0.7735239,-0.1067466,1.124211,-1.024528E-06,1.707547E-07,0,-1.707547E-06,-1.152593E-06,9.818394E-07,0,0,0,0,0,0,0.1314396,0.0358889,-0.3913514,0.629149,0.2534944,-0.1352306,-0.5150747,1.225899E-06,0.4223627,-0.3246156,-0.04828041,0.5939267,0.6252474,-0.5051435,-0.2565898,3.615197E-08,-4.788246E-06,2.89927E-07,-0.05007166,0.003686897,0.4596776,-0.1530259,0.8233675,-0.5978618,-0.01113841,1.357144E-06,-5.691822E-08,-0.3275301,-0.4323622,0.2921664,0.07843027,-0.04433814,-0.2018991,0.5668193,-0.9999995,-7.802498E-07,-0.9999992,-0.9999999,-0.9999999,-1.283527E-06,-1.000001,-0.9999992,-0.9999995,7.286266E-06,-1,-0.9999989,-0.9999995,1.228835E-06,-1,-1.000001,-0.9999987,-1.280776E-06,-0.9999997,-0.9999991,-0.9999992,-6.935553E-07,-0.999998,-0.999999,-0.9999996,0,-1,-0.9999991,-0.9999999,4.231919E-09,-1.000001,-0.999998,-0.9999956,1.10962E-07,-1.000001,-1,-0.9999995,-3.843679E-08,-0.9999991,-1,0.1303861,0.08815882,0.3552276,0.9214341,-0.2457517,0.02690029,-0.07270612,0.9662279,0.07527754,0.2143226,-0.6316326,0.7412418,0.1242076,-0.2359344,-0.7374099,0.6205918,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9361702,0,0.1074226,-0.073774,0.08356266,0.9879448,4.268868E-08,4.695754E-07,4.268867E-08,-0.6792457,0.008886359,8.78351E-08,0.5341823,-0.09477703,1.161608,-5.12264E-07,-5.122641E-07,-1.28066E-07,8.537694E-08,1.579481E-06,-7.257074E-07,0,0,0,0,0,0,0.1703129,0.01280793,-0.4787998,0.685434,0.32248,-0.07763058,-0.4719158,1.430871E-06,0.4997787,-0.3380416,-0.2561537,0.6447693,0.7620258,-0.4445354,-0.3307977,3.615197E-08,3.041567E-07,3.587627E-06,-0.04185417,-0.004656276,0.4334493,-0.133185,0.738232,-0.5653731,-0.1606181,2.739189E-07,-1.422956E-06,-0.3330733,-0.4285863,0.2916861,0.08406732,-0.04819401,-0.2216816,0.5137086,-0.9999994,-1.264818E-07,-0.9999992,-0.9999996,-0.9999999,-1.283527E-06,-1,-0.9999995,-0.9999998,4.181873E-06,-1,-0.9999998,-1,-2.770666E-06,-1,-1.000001,-0.9999994,-1.325085E-06,-1,-0.9999989,-0.9999992,-6.935553E-07,-0.999998,-0.999999,-0.9999996,0,-1,-0.9999991,-0.9999999,4.231919E-09,-1.000002,-0.9999988,-0.9999976,-2.31067E-08,-1.000001,-1.000002,-0.9999995,-3.843679E-08,-0.9999991,-1,0.1537054,0.06020584,0.3210252,0.9325732,-0.2298075,0.02839657,-0.08878227,0.968762,0.0511427,0.2302236,-0.6144274,0.7529014,0.1413524,-0.2820721,-0.7164118,0.6222613,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9361702,0,0.1074226,-0.07377411,0.08356274,0.9879448,4.268868E-08,4.695754E-07,4.268867E-08,-0.4642844,0.07218909,1.384604E-06,0.1036801,-0.2188058,1.167818,-1.78111E-14,-5.976415E-07,8.537735E-08,-1.707547E-07,-1.707547E-07,5.122641E-07,0,0,0,0,0,0,0.1789143,0.01560716,-0.5129635,0.7089925,0.3469828,-0.04961034,-0.467921,1.430871E-06,0.5865428,-0.3665342,-0.5127509,0.7077595,0.9319518,-0.3978479,-0.3252337,3.615197E-08,-9.711673E-07,1.760908E-07,0.006902568,-0.03951622,0.3852829,-0.09159916,0.7255066,-0.5256275,-0.2527399,1.565251E-07,-1.366038E-06,-0.3440517,-0.4170143,0.3153074,0.1118578,-0.06551913,-0.2484044,0.4156022,-0.9999994,-1.264818E-07,-0.9999992,-0.9999999,-0.9999981,-1.178858E-06,-1.000001,-0.9999995,-0.999999,1.421679E-06,-0.9999998,-0.9999989,-0.9999999,-4.477732E-07,-1,-1.000001,-0.9999994,-1.325085E-06,-1.000001,-0.9999991,-0.9999983,-3.668769E-08,-0.9999986,-0.999999,-0.9999996,-1.061376E-06,-1,-0.9999999,-0.9999999,4.231919E-09,-1.000001,-0.999998,-0.9999956,1.10962E-07,-1,-1.000002,-0.9999995,-3.843679E-08,-0.9999998,-1,0.1696766,0.05818703,0.2853934,0.9414747,-0.2000493,0.03484103,-0.1112304,0.972828,0.04543451,0.2381448,-0.6053658,0.7581259,0.1852376,-0.3274217,-0.6917821,0.6163763,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
0,0.9361702,0,0.07471839,-0.07362212,0.07305411,0.9917964,-3.434998E-14,7.683961E-07,-1.28066E-07,-0.5328473,0.08969626,-1.738338E-06,0.237294,-0.2778227,1.126598,-1.792924E-06,5.122641E-07,0,5.208016E-06,-2.09175E-06,2.475943E-06,0,0,0,0,0,0,0.2620623,0.003794873,-0.5011115,0.7120144,0.3376991,-0.1289119,-0.4193551,1.430871E-06,0.7134193,-0.3583204,-0.6725405,0.7382782,1.033436,-0.4220863,-0.4360892,2.41191E-07,-9.711673E-07,1.760908E-07,0.0009934274,-0.05196657,0.3254632,-0.04510732,0.6813436,-0.43927,-0.2978057,1.415841E-06,-1.366038E-06,-0.3847682,-0.3877071,0.3191575,0.1193922,-0.06775212,-0.2615725,0.5106569,-0.9999992,5.844123E-07,-0.9999995,-0.9999999,-0.9999981,-1.178858E-06,-1,-0.9999998,-0.9999999,4.319576E-07,-1.000001,-0.9999989,-1,-2.770666E-06,-1,-1.000001,-0.9999987,1.5915E-06,-1.000001,-0.9999983,-0.9999992,-6.935553E-07,-0.9999966,-0.9999996,-0.9999996,5.4167E-07,-1.000001,-0.9999991,-0.9999999,4.231919E-09,-1.000001,-0.9999988,-0.9999994,3.390648E-07,-1.000001,-1.000002,-0.9999995,-3.843679E-08,-0.9999991,-1,0.1580036,0.04550889,0.228944,0.9594522,-0.2327552,0.03680232,-0.1142232,0.9651029,0.03251047,0.2281358,-0.6319191,0.7399834,0.1947143,-0.3639022,-0.6963783,0.5871276,9.774937E-09,0.01418314,9.003233E-11,1.646304E-09,0.01418314,4.501621E-11,8.231591E-10,0.02861735,-4.115763E-10,-4.115688E-10,0.02861733,1.234728E-09,
